編號,姓名,性別
1,劉彥宏,男
2,曾彥廷,男
3,吳子睿,男
4,蕭志明,男
5,王文傑,男
6,朱冠霖,男
7,謝欣蓉,女
8,羅淑芬,女
9,許美慧,女
10,廖志豪,男
11,葉柏翰,男
12,呂承恩,男
13,蘇雅婷,女
14,高浩宇,男
15,王婉茹,女
16,莊承翰,男
17,黃裕傑,男
18,王冠廷,男
19,呂婉慧,女
20,莊子謙,男
21,蘇彥宏,男
22,李柏融,男
23,曾明軒,男
24,呂佳瑩,女
25,洪怡君,女
26,洪柏宏,男
27,江雅琪,女
28,郭怡萱,女
29,簡婉慧,女
30,楊靜宜,女
31,曾靜儀,女
32,蕭怡伶,女
33,洪裕豪,男
34,簡建宏,男
35,劉浩然,男
36,蕭浩宇,男
37,呂怡靜,女
38,邱宗翰,男
39,彭美慧,女
40,劉靜芬,女
41,許淑芬,女
42,邱裕豪,男
43,吳雅萍,女
44,施子軒,男
45,莊柏融,男
46,鍾浩銘,男
47,周美玲,女
48,劉婉婷,女
49,曾明哲,男
50,詹柏翰,男
51,簡柏融,男
52,蔡家豪,男
53,游家銘,男
54,鍾怡萱,女
55,彭威廷,男
56,江佳蓉,女
57,鍾思穎,女
58,曾承翰,男
59,葉子睿,男
60,游子睿,男
61,洪承翰,男
62,張承翰,男
63,黃雅琪,女
64,朱彥宏,男
65,簡柏融,男
66,蔡佳玲,女
67,潘雅慧,女
68,吳志偉,男
69,蘇思瑩,女
70,高冠廷,男
71,張美慧,女
72,吳國華,男
73,謝靜宜,女
74,蕭彥宏,男
75,高承翰,男
76,羅建宏,男
77,彭柏翰,男
78,曾國棟,男
79,簡怡萱,女
80,江浩然,男
81,呂浩宇,男
82,邱佳樺,女
83,蕭佳穎,女
84,謝怡萱,女
85,張柏宏,男
86,張子睿,男
87,潘建宏,男
88,朱偉成,男
89,李明哲,男
90,江承翰,男
91,曾偉軒,男
92,王靜儀,女
93,詹思涵,女
94,郭佳玲,女
95,邱靜宜,女
96,徐淑娟,女
97,李明軒,男
98,沈承翰,男
99,彭裕豪,男
100,邱承恩,男
101,李子謙,男
102,賴文傑,男
103,彭婉茹,女
104,鍾冠霖,男
105,徐彥廷,男
106,邱冠廷,男
107,游彥宏,男
108,賴冠宇,男
109,郭雅萍,女
110,簡怡君,女
111,王靜嫻,女
112,黃冠宇,男
113,蔡婉君,女
114,羅佳瑩,女
115,陳承翰,男
116,楊子謙,男
117,胡志偉,男
118,蔡威廷,男
119,莊承恩,男
120,郭冠廷,男
121,蘇婉茹,女
122,楊浩然,男
123,鄭美玲,女
124,鄭思瑩,女
125,曾婉君,女
126,吳雅婷,女
127,潘國華,男
128,高婉婷,女
129,洪志明,男
130,謝美慧,女
131,廖彥宏,男
132,蘇欣儒,女
133,葉宗翰,男
134,邱子睿,男
135,邱冠廷,男
136,施雅芬,女
137,周佳玲,女
138,朱浩宇,男
139,詹家銘,男
140,黃淑芬,女
141,鍾子謙,男
142,蕭冠宇,男
143,沈思穎,女
144,徐思瑩,女
145,周佳樺,女
146,游國華,男
147,何淑惠,女
148,沈佳霖,女
149,游威廷,男
150,賴志偉,男
151,胡婉慧,女
152,羅怡萱,女
153,朱婉君,女
154,王雅萍,女
155,沈欣怡,女
156,曾欣蓉,女
157,謝志明,男
158,黃家豪,男
159,沈明軒,男
160,何浩宇,男
161,簡佳玲,女
162,楊冠廷,男
163,蕭偉成,男
164,鍾怡君,女
165,游宗翰,男
166,高明軒,男
167,鍾佳蓉,女
168,沈佳瑩,女
169,羅家豪,男
170,羅佳玲,女
171,廖佳玲,女
172,廖雅琪,女
173,賴彥宏,男
174,葉欣儒,女
175,王子軒,男
176,洪佳穎,女
177,郭國棟,男
178,何欣儒,女
179,高怡君,女
180,郭欣潔,女
181,胡承翰,男
182,呂淑芬,女
183,蘇欣潔,女
184,何彥霖,男
185,洪靜芬,女
186,簡浩宇,男
187,葉婉君,女
188,高偉軒,男
189,彭偉誠,男
190,胡柏翰,男
191,蕭明軒,男
192,鄭家銘,男
193,呂怡萱,女
194,高美慧,女
195,呂思瑩,女
196,邱家豪,男
197,林承恩,男
198,洪家豪,男
199,林國華,男
200,林明哲,男
